lat,long,aqi
39.97578002771767,-123.96424959220766,2
38.368800177664035,-121.08074363955285,39
37.12788716456531,-123.09289316906055,18
39.36378824155793,-123.81109416454633,15
39.04828637929554,-122.46135903601763,13
37.72014776317452,-120.4141387604484,20
40.328508367736845,-120.09315392017474,15
39.89350440837845,-123.15938688494514,16
38.63433827531089,-123.94177875870915,19
38.99398857225552,-121.08218748296179,22
40.67232547327975,-121.1862067408082,33
40.10371208025248,-122.22190228267412,13
40.97267363955716,-123.86519387077574,26
40.839018568583924,-120.57520642624999,39
39.2147650137487,-123.44295334822425,4
40.921744160930885,-122.80047179277705,34
40.04756739763024,-120.2725089804515,26
38.25372417739306,-120.67906179380527,25
40.20089758326268,-120.1008893124653,15
38.98256160346714,-123.20573598971215,24
40.623671302543706,-123.24495056700749,32
38.57995867573452,-123.38663696970777,19
37.71586602685388,-123.5960716400451,14
40.1692350087327,-122.85191272588,10
37.854774330605586,-122.62390624441171,16
40.33599097680771,-122.32659208031599,21
38.81972251797834,-122.05130784424765,27
39.854495002339476,-122.14361228272585,18
39.774669359475226,-120.14103918792622,22
39.56830201612166,-120.50966335814168,24
41.94211190399957,-123.55416311670896,41
41.79227810495248,-120.28307681651415,17
38.73044579539596,-122.32065118139965,22
39.52203469002847,-121.6274635532304,22
38.74731784889018,-123.26651099649504,1
39.0800959803412,-120.1307389614713,21
41.53217148222738,-120.70965985602977,17
39.05884596842293,-121.89826520651594,16
40.73197389481772,-120.23807789069754,26
40.27180079263262,-123.23909977471286,10
37.86517470420148,-120.15956144932761,19
39.775401996867586,-121.59239928497583,29
37.281194798981794,-120.81002205701132,44
39.40140217249489,-123.03232140819257,15
41.06235201145229,-123.15653509234951,10
37.997430701235196,-120.56290664925173,21
37.55306707427022,-123.42089756103248,11
39.64938499316507,-122.04992118191353,23
37.78072792277009,-121.73974386325264,6
39.371304011022055,-123.30241248525482,14
38.64296790546006,-123.27656796781272,1
37.97392503773031,-123.2265616038112,14
41.02413651898778,-120.61873419904838,17
39.77227732305135,-122.78172059918872,20
41.49045721973758,-123.52930777818642,30
40.71528977830657,-123.22583892505693,16
37.98299460581021,-121.50968309275353,39
37.03978777786084,-120.4877034928367,43
39.414879253221045,-122.71274766927647,13
39.966473183727814,-121.1280525844663,54
37.333700736361465,-120.22392807457715,34
39.78017229580665,-120.81345331156693,16
40.52432384307129,-120.23444198734552,26
41.91382866599364,-123.61733053643846,41
41.28903948621824,-120.30660164105585,17
37.65086930273118,-120.40662371687084,20
41.5328223208804,-122.93092445767672,56
38.1536522475895,-123.04813124747871,14
41.73880523873136,-120.5779571938009,17
40.54905704550773,-123.05863272431189,32
37.0629549312783,-123.3980101875262,18
