lat,long,aqi
38.35023994557835,-117.46773070196495,6
33.37681648352317,-116.40978921699454,18
35.55724971928028,-119.2270712399797,46
40.55797352068706,-118.6535738096075,6
33.01782794107542,-118.57324262540864,13
36.069139855987686,-117.93048852735397,17
33.95836695640254,-114.14669184281728,25
39.53705419170807,-118.68495365031355,25
36.32134957303987,-116.45708498554401,31
36.51474942651926,-122.25058573696433,10
41.65477802757043,-114.62129210076908,6
41.54620762177357,-116.40761191468782,13
40.23049543333326,-120.65179722766032,11
38.190757414354856,-120.6578194256552,8
40.23126919459354,-117.5761614672507,6
37.635631952270764,-122.01426774268286,25
39.07580014702425,-122.48496777460674,6
39.158894387321055,-122.16715065361481,6
39.723074578617606,-122.69499819882975,19
37.41806853696265,-122.28475831394397,11
41.22100828143707,-116.29850723650598,6
32.08698037886971,-117.42133567209251,13
35.39400015112383,-116.5625983734966,42
34.073914447105395,-120.4339683537671,19
32.80388756221539,-116.78609535500979,16
40.96757887371475,-122.31741854573816,24
39.78546489755755,-119.26312213409435,44
41.688754463708975,-121.41963362042266,27
41.60001554202597,-115.104429260628,6
32.89274189482286,-114.15763626742891,13
35.56532569270652,-117.33579308473598,22
40.95968077880829,-123.07641720986317,17
39.526355614893056,-118.81110028749296,25
38.628091656775595,-118.27811850379689,16
36.00496823822836,-122.14878939224309,6
39.11026239378939,-114.92028993400986,6
33.89177596847376,-119.83294593699671,10
37.16531109675887,-119.7517991812153,11
39.29172684872489,-123.23646720867785,20
38.60697908858035,-114.10428993311866,29
38.77829348437426,-116.1039054578623,6
38.05943925343173,-118.43115007857614,21
33.07916217665718,-117.99198566144689,13
40.135883260376474,-120.90280232436211,12
37.79870178722511,-114.38876180805397,6
35.475060773801054,-117.26737302754816,28
37.422046145295866,-121.50067801074351,10
38.94517279131409,-123.27851229006012,20
41.64966935387901,-123.72920070707838,6
39.84115811906682,-123.02698815004933,13
36.11460765042097,-114.8687841853933,6
40.94744412083581,-116.29336231817031,6
39.28818898854308,-118.35354184287087,25
34.367949380203,-121.22977998383526,19
37.908109854321616,-122.10325299499006,8
35.07846274318299,-117.70461261531005,23
34.86388651427559,-114.60651608103656,24
33.227252637633285,-117.4371048475124,22
41.35708709586365,-115.38403119956303,6
36.286312695271484,-114.4216458119663,23
41.09245208736192,-118.17280444006694,16
35.31106662126471,-119.56522574379026,10
35.84917866352613,-117.26071849181606,28
40.881621159898486,-118.22135233751291,16
38.80347107704185,-121.553967177268,21
38.706403760809316,-117.60514512862615,6
41.06088455379199,-122.53411346412302,17
36.0370400962629,-116.48183462442908,31
37.114581630472415,-114.46079203990233,6
35.39071995090651,-116.66783876806898,42
36.286990406521895,-120.00754786654817,107
40.882716938804606,-123.74916730064172,12
38.392579757865924,-116.43589409024631,6
40.79368262882187,-114.66909970533729,6
37.562862067867385,-123.57060301401751,9
40.78736031748661,-119.59538460147094,6
39.02415414184283,-123.8485165283558,14
40.96262516115417,-116.89643848644879,6
35.383629763541315,-115.99578219638448,6
34.54166423215871,-115.79784038346422,6
38.25594635854248,-118.77425717531116,19
41.58609380202394,-122.40068876554493,55
38.24157053591333,-115.30745696204418,6
35.45441158269116,-115.16843804996313,22
41.917904770017195,-119.45418533576411,34
40.77476971858283,-115.24188700588084,6
37.208706999856766,-120.54485435884449,39
33.0978543185154,-116.62406846608089,18
40.2427550185074,-116.06992621376452,6
36.83332794369454,-120.75891202178795,10
35.84486935658567,-119.77723233421351,3
33.784948246037594,-114.41616042064199,13
34.599125372676646,-115.93855976754028,6
41.833043994003525,-114.5644363007361,6
35.40062644951061,-116.7253693850005,42
39.19468147681354,-120.2450352372852,16
40.786220168228795,-123.42723398067007,12
35.34547841045793,-119.28617755386759,11
41.678752322298045,-121.0211008268704,52
39.90527429758906,-121.12782740264593,33
34.60971610261651,-114.35873557618294,7
35.73413799616654,-115.71646161019675,6
40.42821854157351,-118.80636818403087,6
35.35412243067851,-114.33321037132275,6
40.287585475733074,-118.99899776734986,6
35.2338079595746,-115.53205077008876,6
36.14120950382919,-120.20514447565981,33
40.785543618831426,-121.96679260725367,17
35.006800061232816,-119.72647666919256,4
36.203654894578605,-117.35562097530915,28
40.99746347935152,-120.5168625963378,11
40.103353457173654,-117.78086762859586,6
33.599329275317544,-118.80939120971478,37
38.43186267980803,-121.22090154567906,19
37.47406421006082,-117.37583887695195,8
32.460664139114755,-118.1090270099686,49
38.00727746853916,-115.56836424403107,6
38.93405452658486,-114.51155857022528,29
36.08897628422293,-114.68214495281347,34
34.63905767797989,-120.70921698210971,10
33.37168081005837,-118.1694540984825,13
38.14608978005192,-121.75214439867257,9
40.34732241508459,-123.92309133340713,12
33.8527255872726,-119.94649351165435,10
35.88364174429748,-116.68423736203286,28
40.780376697409196,-123.78393833069045,6
41.41157066039255,-120.04775877100252,11
33.12216101374266,-119.48695002366509,10
38.91918448634702,-116.17880637719428,6
33.034918549723905,-117.3978290231037,18
35.92853767338991,-121.82787843243321,6
36.246451520976365,-115.35318949073829,11
32.56299992963731,-114.7113060571514,13
32.68209146776031,-115.86871029270486,18
39.764909344453,-116.64144842508517,6
38.4068546721621,-122.74320745104433,6
41.69858139967481,-114.2104793749626,6
36.10311309283341,-121.81689841657729,6
35.99955631263606,-120.39512930502644,26
35.4437901443183,-114.13558886945192,6
37.15392626112745,-119.98565420857567,17
39.75401158512394,-115.89571663809194,6
39.282641669881656,-115.0118138871795,6
40.59004232354018,-120.52946553055685,22
38.758639578483134,-122.935532506685,12
33.30145612060331,-114.94230327410267,14
38.739159535196116,-115.41773330939756,6
40.90549795420368,-121.56289613323236,28
40.09557405137609,-120.74408059491532,12
36.037711763533174,-120.37485599126511,26
38.69491939162026,-116.88104360304071,6
36.07961848569734,-114.34385430444848,6
36.08463357696252,-117.29643040646575,28
35.06708967622476,-114.78690646168496,6
35.199053809405285,-117.43587351450263,23
34.95371790509394,-119.25846659614692,26
41.86700250605736,-117.07971599765831,14
36.21101700888683,-118.41886695794084,24
37.26378446419982,-114.6396118430114,6
41.30162362005017,-122.60019830792497,56
39.22498385311238,-117.89408719103965,25
33.11246074769993,-119.75103466637364,10
39.490702789210154,-121.34828217033437,11
35.629214439983656,-116.57947842962679,32
34.57009418180845,-114.31852868080945,7
39.64216542175078,-122.7297673866729,21
36.005140844256545,-120.46817238247245,26
36.21670607486537,-116.48995614348479,31
38.24819975132112,-116.65935750421936,6
41.29177773067526,-122.09756353426823,53
34.78956367316932,-116.43716637643192,23
39.479932184734416,-120.98537252755372,9
34.625746640858,-115.73287139390982,6
40.71886444606868,-118.6788696516127,19
36.14374872013549,-119.98627542847184,33
40.688635116697526,-123.72860603243423,7
41.04940846283029,-119.42945160114736,19
40.11962970702337,-116.28661831727445,6
41.90296421547462,-120.79194891460205,34
37.6135403989336,-117.50278770535436,9
41.59047496422442,-117.79431179802691,16
37.91384849740843,-123.60093020049678,9
36.896191643350384,-120.44796447650614,28
34.284048067439294,-117.10238334150411,9
40.56426917942985,-117.49813261065282,6
41.28525815852056,-121.16331279725401,19
34.821096702775094,-120.83524016257714,18
39.11457991366526,-122.81643919096948,6
36.17522748676504,-122.8925341065862,13
37.15964618792542,-116.93568574741305,23
37.85085958831702,-116.23432996654344,9
37.723541833043726,-119.62279286979842,14
38.89485036579943,-116.24100246919497,6
40.91544738678581,-117.38254890376709,16
38.19562912900405,-116.12109170185957,6
41.10906628081263,-115.31036156010886,6
35.77102371355058,-119.89561331539886,26
36.42846220547902,-121.3268527560427,13
32.963431661865414,-117.4411034601052,22
36.89580222900227,-118.73200102237114,8
35.7812979311546,-118.22860329843645,18
40.50027003132499,-118.38654971582032,6
33.237011446563926,-119.08142681702725,13
40.40947771176624,-122.37252661929918,24
36.25221709655622,-120.31674507243737,20
37.43538301210493,-119.37282188029253,7
33.95093577836948,-118.5612462649516,21
37.33644593404247,-122.02247714659984,18
40.02503408198637,-115.4861819896479,6
38.17891886520802,-118.59385857519143,21
38.987070121630495,-118.570678561423,16
35.960332251788024,-118.4313277071058,10
32.15564149741651,-118.07251207885983,13
35.81815414476781,-116.16233727097703,31
41.47680643816598,-115.13938033071211,6
38.63180519251698,-117.60737882687378,6
32.62497236349936,-118.08899452587065,33
32.99969607359226,-118.64159269073963,13
37.16129227944899,-114.54017087828404,6
38.04927471508493,-123.63044802011738,16
33.58337965046878,-118.77749432833716,48
33.89847352018508,-116.31440805107768,2
39.99320236057557,-123.01950912183992,11
41.653950174592524,-114.43254491185816,6
35.03289093810856,-117.3821112726519,26
32.023077901098226,-117.14102544567878,56
36.22008778820046,-118.48669188096645,24
35.2120844635362,-119.22350063134634,11
35.89592765687307,-117.77840967559364,17
32.05917848330266,-117.89879840680817,13
38.39869147342351,-123.4837585747186,15
32.27802552888106,-115.76119592925221,16
41.05627223407877,-119.57680094387857,6
40.74692376057901,-121.42593809227485,28
37.66581548248669,-117.04556934221046,9
40.84771172802888,-118.77755040285105,19
40.21334428027814,-116.48922771316603,6
39.63605934101659,-122.90293916886989,21
33.133808883218414,-119.64199019727404,10
39.94444620690635,-117.26486001710929,6
41.1262378515835,-119.24836377746553,19
37.529245997704045,-123.08930615703169,19
32.88084586907142,-115.84760533064487,17
36.003866964869744,-118.44085921747592,10
32.31156903075696,-117.49590468356766,13
39.53078633650614,-122.66601159270871,21
37.12085568166506,-120.93370347108299,10
34.37769912371334,-117.61800765796008,11
36.55236481591943,-120.12780173855003,23
39.44074775875795,-121.39545860470862,11
37.853832986054144,-114.63418705555198,6
37.9464830561394,-119.39073014618276,14
35.00347710703712,-118.78330209294948,13
41.83055882477396,-114.10315227380968,0
35.551337048527934,-118.43696017035845,14
41.81089177943681,-117.10925744168745,14
40.81742300571719,-116.25880050809631,6
33.622688137219185,-117.1260038986178,16
37.39027775983653,-123.41073077614254,19
40.9257437240891,-123.46863122620645,19
35.67715327740716,-115.90824417373587,6
39.702780488832225,-117.51632764855195,6
35.08064313984444,-119.9876441236853,28
32.61277353767842,-117.16325161601443,11
32.98576782685264,-117.11448618957593,17
32.47804025780967,-117.73881863568137,11
33.23880386202545,-115.58354498739938,36
34.40815749293853,-120.94862895797657,25
40.087666226254726,-114.0310662685524,6
39.570144590718655,-119.53847555564424,6
41.741396301018284,-116.64622619248773,14
33.251046354144655,-114.6370626114357,20
41.81659793316437,-120.10465448608865,34
36.26416640353881,-115.78501973879818,31
41.72014576612571,-119.20545281636706,6
39.35612446960013,-121.92164292665048,23
32.70856584599365,-114.56158719231684,58
37.32887906105001,-115.5812292814891,6
41.82381489788434,-120.51218064146526,19
35.950652884438306,-122.41974167540957,6
39.749460870126775,-117.01239531954454,6
34.542217965827845,-118.59484943159963,19
32.441424744450785,-116.20154886625174,22
33.789303464311594,-115.4825952938272,28
35.18110446642022,-116.715515740661,32
34.23035408708007,-115.16304496785278,31
38.758998212325885,-115.58986032708819,6
37.569323844699746,-115.17996945523021,6
37.25113802872226,-115.62776761235162,6
39.79270664191534,-118.0743498617602,6
32.34652274386014,-117.83839828843571,11
39.75594736931776,-121.82010598641642,25
35.20998199306349,-119.99446509735364,28
40.285026716665286,-121.08084364935833,6
38.698966608268584,-118.05732730875502,17
35.126631388449006,-120.89460841018955,12
33.53803540200977,-117.26908112725984,24
39.892406394180654,-121.43789180911064,17
36.87906150023696,-114.40043865354798,6
37.61912772864195,-114.21253785427736,6
32.09197413287464,-115.15180162183069,13
37.56054105042208,-122.12836601550399,17
40.971862993039,-114.26899846784966,6
41.037453182302485,-115.00714079356105,6
33.924222683017426,-114.29944544503472,11
40.20286047239516,-114.36590848859072,6
37.568589753267304,-116.44066373882063,9
33.35338076552502,-119.68761830988706,10
33.89626650801076,-120.46872459099303,10
38.439713627987466,-123.94301638782325,16
37.90056272660106,-122.78368908783581,8
34.86990490505861,-120.90802402939308,16
40.140086554345174,-117.08390039717777,6
36.00581561096076,-116.48266868092682,31
32.31554824143851,-116.36256958392559,22
38.03400641941477,-122.36394354443311,7
39.66341267996517,-122.72622813623204,21
40.914838575694006,-118.3519211155408,16
34.897268890857426,-115.87538784728208,6
39.59667005267741,-115.60594558737971,6
33.75131560687538,-118.0106043227496,16
35.44984410756703,-117.35955375729573,22
40.129054298640874,-116.1797631828264,6
38.92180992363406,-121.95272867335805,6
34.52475705762068,-116.97494413867379,23
36.05170496872904,-119.4817729986228,33
37.089208481129326,-116.95414001851498,23
32.78161253482962,-118.42613355664888,13
34.94604709218871,-120.94208257951813,12
32.92996736008239,-115.10239701531981,62
39.96945928379705,-114.04129828508079,6
37.540534679984034,-117.40475046732482,9
37.43220385541985,-116.89407076497805,9
35.95493207995804,-115.50291933356635,6
37.22731576952421,-118.31064275852863,20
41.39548655104933,-119.02098671494383,6
38.04346943747043,-119.1559921367768,21
34.98903059337426,-114.20710643546094,6
34.62177584663835,-115.6683367329104,6
34.46798405493518,-115.96957447488722,17
37.35598055050691,-119.56575726836343,13
41.226243624230094,-116.73989339002041,6
38.84586794632154,-116.78455838536456,6
34.234580511955905,-119.54804865202196,8
34.52843363747555,-117.09575486521294,20
39.717226331511085,-115.97158240954195,6
34.125510664182094,-119.47774730114241,11
40.70648148713585,-122.40315926990692,25
40.85048137202915,-119.47838072158046,19
38.97026557733626,-122.43033921472116,17
37.79614263522169,-123.08579642378288,8
40.91559468819735,-114.3983432466057,6
32.201049140980274,-114.50090428712889,25
35.66197707433772,-115.46393413264568,22
40.79529638153592,-115.46021531173064,6
35.296337767006946,-120.1724072404444,28
37.260366700468936,-122.13900152847461,18
36.956652532237435,-117.43696491627708,23
41.99490195526508,-122.68230215349068,6
39.92562320960742,-121.02940130756564,26
36.50649215126989,-118.58279002890296,21
38.66848816769135,-116.45582474857912,6
36.73622123277896,-114.28982454687029,6
38.74797755969822,-120.67853285725813,23
34.947826439603155,-121.46933175260698,9
41.647107410696776,-121.34865806247777,28
32.61257103484146,-118.2134011005803,13
40.339491438403414,-119.91235000401788,6
33.67342932573137,-120.54957373314599,10
37.15357441443445,-118.81139874010555,8
41.499322218194905,-122.10615022155189,55
40.774044238650774,-120.33134063637647,21
35.439822343478234,-122.10393563729076,14
41.07352945981335,-122.14267555709381,17
40.43928310142406,-115.8157270349892,6
32.729753741153644,-114.77850869004881,14
40.50375352205765,-121.63891252924483,17
33.95286898208324,-116.02674342917156,28
38.97847447886416,-123.58585664615313,19
41.88257199521793,-122.29447972400612,6
40.252538781287036,-115.46484097356688,6
34.42294420577192,-114.0757024230368,7
37.669856947343874,-120.05626265775886,18
40.06662196305301,-121.92425123843894,19
38.764758509043546,-115.91093744083524,6
33.194371831605544,-114.38074443352939,13
35.20327993414562,-121.18452267120965,9
37.55777572722702,-120.24074785820135,4
36.22348270533107,-121.94794675880118,6
32.596941697667035,-114.36520820570162,13
37.06529338194877,-123.17877054862349,18
41.80350297968413,-115.67819653006372,14
35.78770416596585,-118.41014555280869,25
35.96428584858837,-115.76120268460659,6
35.919035896076736,-116.25122463788692,31
36.82023218693765,-121.95404237939505,17
34.86416470026456,-118.35239101450429,28
34.30502872669988,-120.75394228849676,25
37.38895476984115,-115.47164410112745,6
38.68462976443823,-121.66817668051468,25
32.36612680195035,-118.05769360785834,11
41.319965976497215,-115.51673177734597,6
35.16550964636379,-116.71323611233993,32
33.489411507565485,-116.95161143535881,17
33.43129482152545,-115.24420760322928,28
39.237127668078216,-120.65358340187016,16
39.4903841581031,-116.6604229352866,6
36.552081340428465,-114.52438680983256,23
36.91006263752898,-118.32317094834369,20
37.08865254912956,-115.12781648157413,6
38.759347182150634,-119.15324532259312,6
35.343923339805386,-116.98444986161955,32
41.25454452023446,-116.29129223973698,6
33.18284358339653,-114.01933223118978,13
40.2889268034452,-115.57203143935722,6
37.20940951982029,-115.75945677226277,6
40.451898176892044,-123.17094956599368,21
32.61729176506786,-114.06299619276993,13
38.60247278865131,-123.6034075953994,15
39.094603140091074,-123.33403293293345,7
40.808924661160724,-120.57919338736518,21
38.4161800493399,-122.44376550511404,26
41.41307330189357,-120.16200968561425,19
33.000814494892005,-115.24427811538227,62
32.736896341386284,-118.03668664695884,33
36.403677291826206,-118.39539300223896,17
34.6008782065138,-121.47788006947665,10
41.09838731697763,-122.9701300883805,48
